ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
712	8	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮈ¹ᏍᏗ	ᎤᎸᏍᏗ	u¹lv¹sdi	For him to climb it				
713	8	1	Ꮵ̣²-, Ꭶ͓-	Ꭳ²Ꮅ¹Ꭶ²*	ᎪᎵᎦ	go²li¹ga²	I recently understood it				
714	8	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮑ̣³Ꭽ	ᏚᏁᎭ	du²nẹ³ha	He has liquid things				
715	8	3	Ꭲ¹Ꭹ²-	¹ᏘᏗ	ᎢᎩᏘᏗ	i¹gi²¹tdi	For all of us to bake something				
716	8	3	Ꭲ¹Ꮒ²-	Ꮇ¹Ꭶ	ᎢᏂᎷᎦ	i¹ni²²lu¹ga	Let you (1) and me climb it				
717	8	3	ᏍᎩ̣²-, ᏍᏆ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᏍᏆᏚᎳ	sgwạ²du²³la	Let you (1) want me				
719	8	4	Ꭲ¹Ꮧ²-	Ꮇ¹Ꭶ	ᎢᏗᎷᎦ	i¹di²²lu¹ga	Let all of us climb it				
721	8	5	Ꭳ¹Ꭹ²-	ᏁᏗ	ᏦᎩᏁᏗ	jo¹gi²neh²di	For them and me to have a liquid				
722	8	5	Ꭰ¹Ꮒ²-	Ꮄ¹Ꭶ	ᎠᏂᎴᎦ	a¹ni²³le¹ga	They are climbing it				
723	8	5	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭷ̣³Ꭽ	ᎯᏯᎧᎭ	hi²ya²kạ³ha	You (1) have something alive				
725	8	6	Ꭴ¹Ꮒ²-	¹ᏘᏗ	ᎤᏂᏘᏗ	u¹ni²¹tdi	For them to bake something				
727	8	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎣᎵ͓²Ꭶ	ᎠᏉᎵᎦ	a¹gwohl²ga	He recognizes me				
729	8	7	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᏍᏛᎪᏩᏛᏗ	sdv²gowh²tvh³di	For me to see you both	For we two to see you (1) or both			
732	8	8	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭺ¹Ꮹ²Ꮤ²	ᏓᎪᏩᏔ	dạ²go¹wah²ta²	He recently saw them-animate	He recently saw them-inanimate			
737	8	9	Ꭳ¹Ꭹ̣²Ꮒ²-	ᏁᏗ	ᏦᎩᏂᏁᏗ	jo¹gị²ni²neh²di	For him and me to have a liquid				
738	8	9	Ꮣ¹Ꮒ²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᏓᎾᏚᎦ	da¹nạ²tu²³ga²	They recently drank alchoholic drinks				
739	8	9	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎠᏓᎦᏙᏍᏗ	a¹da¹kto²³sdi	He is looking at himself				
740	8	10	Ꭳ¹ᏍᏗ²-	Ꮄ¹Ꭶ	ᎣᏍᏗᎴᎦ	o¹sdi²³le¹ga	He and I are climbing it				
746	8	11	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᏕᏣᏤᎵᎢ	de²jạ²je²li⁴ɂi	Your ones (they are)				
755	8	15	Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎬᏉᎵᏨᎢ	gv²gwohl²jv²³ɂi	They recognized me a while ago				
756	8	15	Ꮩ¹Ꮵ²-	ᏍᏗ²³Ꭶ²	ᏙᏥᏍᏗᎦ	do¹ji²sdi²³ga²	They and I recently ate rod shaped things				
757	8	16	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭶ²*	ᏥᏲᎵᎦ	ji²yo²li¹ga²	I recently recognized him				
761	8	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꭾ³ᏍᏗ	ᏕᎩᏂᎮᏍᏗ	de²gị²ni²he³sdi	You (1) and I will be having solid objects				
762	8	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹Ꮯ²³Ꮜ²	ᏕᏥᏟᏌ	de²jị²¹hli²³sa²	I recently gathered things				
764	8	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭾ³ᏍᏗ	ᏙᎩᏂᎮᏍᏗ	do¹gị²ni²he³sdi	He and I will be having solid objects				
766	8	21	Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᎢᏨᎪᏩᏔ	i¹jv²go¹wah²ta²	I, we two, or we all recently saw you all	We all recently saw you (1), two			
770	8	24	ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏍᏓᏓᏙᎵᏍᏗ	sdạ²da²do²hlị³sdi	For you both to recognize yourselves				
776	8	34	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎠᎾᏓᎦᏙᏍᏗ	a¹nạ²da¹kto²³sdi	They are looking at themselves				
781	8	39	Ꭳ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᎣᏣᏓᎦᏙᏍᏗ	o¹jạ²da¹kto²³sdi	They and I are looking at ourselves				
797	8	63	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏙᎦᏓᏚᎵᎭ	do¹gạ²dạ²du²lị³ha	They and I are wanting each other				
799	8	65	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏚᎾᏓᏚᎵᎭ	du¹nạ²dạ²du²lị³ha	They are wanting each other				
802	8	70	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏙᎩᎾᏓᏚᎵᎭ	do¹gị²nạ²dạ²du²lị³ha	He and I are wanting each other				
809	9	1		ᏍᏗ²Ꮵ	ᏍᏗᏥ	sdi²ji	Your two's mother				
810	9	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎠᏗᎭ	ạ²dị²ha	He is saying				
811	9	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮎ̣³Ꭰ	ᎤᎾᎠ	u¹nạ³ɂa	He has something flexible				
812	9	1	Ꮳ̣²-, Ꮳ̣²-	Ꭷ̣²Ꮀ³Ꭲ	ᏣᎧᎰᎢ	jạ²kạ²ho³ɂi	He often has you (1)				
813	9	2	ᏍᏗ²-	Ꭵ²³Ꮜ	ᏍᏛᏌ	sdv²³sa	Your two selves				
814	9	2	Ꭿ̣²-	Ꭰ¹Ꮧ̣²Ꭽ	ᎭᏗᎭ	hạ²dị²ha	You (1) are saying				
815	9	2	Ꮳ̣²-	¹ᏘᏗ	ᏣᏘᏗ	jạ²¹tdi	For you (1) to bake something				
816	9	2	Ꭼ²-, Ꭼ²Ꮿ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᎬᎪᏩᏛᏗ	gv²gowh²tvh³di	For me to see you (1)				
817	9	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ²³ᏲᎢ	ᎠᏋᏲᎢ	a¹gwu¹wa²³yọ³ɂi	I often have something rod shaped				
818	9	4	Ꮵ̣²-, Ꭶ͓-	Ꮄ¹Ꭶ	ᏥᎴᎦ	jị²³le¹ga	I am climbing it				
819	9	4	Ꭰ¹Ꮒ²-	Ᏸ³Ꭰ	ᎠᏂᏰᎠ	a¹ni²hye³ɂa	They are eating something flexible				
821	9	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	ᏍᏗ²³Ꭶ²	ᏓᏍᏗᎦ	dạ²sdi²³ga²	He recently ate rod shaped things				
822	9	5	Ꭲ¹Ꮵ²-	Ꭵ²³Ꮜ	ᎢᏨᏌ	i¹jv²³sa	Your all selves				
825	9	5	Ꭳ¹Ꭹ²-	¹ᏘᏗ	ᎣᎩᏘᏗ	o¹gi²¹tdi	For them and me to bake something				
827	9	5	Ꮵ²-, Ꮵ²Ꮿ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᏥᎪᏩᏛᏗ	ji²gowh²tvh³di	For me to see him				
838	9	12	Ꭰ¹Ꮣ²[Ꮣ͓]-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎠᏓᎪᏩᏘᎭ	a¹da²gowh²tị³ha	He is seeing himself				
841	9	13	Ꮩ¹Ꮵ²-	Ᏸ³ᏍᎪ³Ꭲ	ᏙᏥᏰᏍᎪᎢ	do¹ji²hye³sgo³ɂi	They and I often are eating flexible things				
843	9	14	Ꭳ¹ᏍᏗ²-	Ᏸ³Ꭰ	ᎣᏍᏗᏰᎠ	o¹sdi²hye³ɂa	He and I are eating something flexible				
844	9	14	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᎯᏲᎵᏍᏗ	hi²yo²li³sdi	For you (1) to recognize him				
845	9	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꮂ²³Ꭲ	ᏓᎩᎲᎢ	da¹gị²hv²³ɂi	I had solid objects a while ago				
846	9	15	Ꮣ¹Ꮒ²-	¹Ꮪ²Ꮂ¹Ꭶ	ᏓᏂᏚᎲᎦ	da¹ni²¹du²hv¹ga²	They recently baked things				
849	9	17	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭾ³ᏍᏗ	ᏕᏣᎮᏍᏗ	de²jạ²he³sdi	You (1) will be having solid objects				
853	9	18	Ꮩ¹ᏍᏗ²-	Ᏸ³ᏍᎪ³Ꭲ	ᏙᏍᏗᏰᏍᎪᎢ	do¹sdi²hye³sgo³ɂi	He and I often are eating flexible things				
855	9	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꮂ²³Ꭲ	ᏕᎩᏂᎲᎢ	de²gị²ni²hv²³ɂi	You (1) and I had solid objects a while ago				
857	9	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮂ²³Ꭲ	ᏙᎩᏂᎲᎢ	do¹gị²ni²hv²³ɂi	He and I had solid objects a while ago				
868	9	26	Ꭶ̣²Ꭿ²-, Ꭶ̣²Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᎦᎯᏲᎵᏍᏗ	gạ²hi²yo²li³sdi	For you (1) to recognize them-animate				
874	9	29	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ¹Ꭹ*	ᏫᎦᏓᏙᎵᎩ	wị²gạ²da²do²li¹gi	Let me recognize myself				
876	9	31	Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏕᏣᏓᏙᎵᏍᏗ	de³jạ²da²do²hlị³sdi	For you all to become acquainted				
877	9	32	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏙᎦᏓᏙᎵᏨᎢ	do¹gạ²da²dohl²jv²³ɂi	They and I became acquainted a while ago				
878	9	33	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏚᎾᏓᏙᎵᏨᎢ	du¹nạ²da²dohl²jv²³ɂi	They became acquainted a while ago				
880	9	35	Ꮥ²ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏕᏍᏓᏓᏙᎵᏍᏗ	de²sdạ²da²do²hlị³sdi	For you both to become acquainted				
881	9	38	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏙᎩᎾᏓᏙᎵᏨᎢ	do¹gị²nạ²da²dohl²jv²³ɂi	He and I became acquainted a while ago				
883	9	42	Ꮣ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏫᏓᎾᏓᏙᎵᎩ	wị²da¹nạ²da²dohl²gi	Let them become acquainted				
887	9	44	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏫᏙᏍᏓᏓᏙᎵᎩ	wị²do¹sdạ²da²dohl²gi	Let him and me become acquainted				
898	9	61	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏕᎦᏓᏚᎵᎭ	de³gạ²dạ²du²lị³ha	All of us are wanting each other				
910	10	1		ᏍᏛ²Ꮵ	ᏍᏛᏥ	sdv²ji	I, your two's mother				
911	10	1	Ꭰ̣²-, Ꭶ̣²-	Ꭱ³Ꭺ̣³Ꭲ	ᎡᎪᎢ	e³gọ³ɂi	He often is going				
912	10	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮑ̣³Ꭽ	ᎤᏁᎭ	u¹nẹ³ha	He has a liquid				
913	10	1	Ꮵ̣²-, Ꭶ͓-	Ᏸ³Ꭰ*	ᏥᏰᎠ	jị²ye³ɂa	I am eating something flexible				
914	10	2	ᏍᏗ²-	Ꭵ³²Ꮿ	ᏍᏛᏯ	sdu¹wa³²ya	You both have something rod shaped				
915	10	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮑ²Ꮀ³Ꭲ	ᏚᏁᎰᎢ	du²ne²ho³ɂi	He often has liquid things				
916	10	2	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꭾ³ᏍᏗ	ᎤᏓᎧᎮᏍᏗ	u¹da²kạ²he³sdi	He will be having himself				
917	10	3	Ꭿ̣²-	Ꭱ³Ꭺ̣³Ꭲ	ᎮᎪᎢ	he³gọ³ɂi	You (1) often are going				
918	10	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ²³ᏴᎢ	ᎠᏋᏴᎢ	a¹gwu¹wa²³yv³ɂi	I had something rod shaped a while ago				
920	10	4	Ꮳ̣²-	Ꮀ³Ꭲ	ᏣᎰᎢ	jạ²ho³ɂi	You (1) often have a solid object				
924	10	5	Ꭱ¹Ꮳ̣²-, Ꭱ¹Ꮳ̣²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎡᏦᎵᏨᎢ	e¹johl²jv²³ɂi	You (1) were recognized a while ago				
925	10	6	Ꭰ¹Ꮒ²-	ᎣᎵ͓²Ꭶ	ᎠᏃᎵᎦ	a¹nohl²ga	They understand it	They recognize him			
930	10	7	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᏍᏛᎪᏩᏘᎭ	sdv²gowh²tị³ha	I am seeing you both	We two are seeing you (1) or both			
938	10	10	Ꮣ¹Ꮒ²-	¹Ꮯ²³Ꮜ²	ᏓᏂᏟᏌ	da¹ni²¹hli²³sa²	They recently gathered things				
941	10	11	Ꭸ³Ꮵ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎨᏦᎵᏨᎢ	ge³jo²li²jv²³ɂi	They recognized you all a while ago				
943	10	12	Ꭸ²Ꭹ²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎨᎪᎵᏨᎢ	ge²gohl²jv²³ɂi	They recognized all of us a while ago				
944	10	12	Ꭺ²Ꮵ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎪᏦᎵᏨᎢ	go²jo²li²jv²³ɂi	They and I recognized them-animate a while ago				
946	10	14	Ꭺ²Ꭹ²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎪᎪᎵᏨᎢ	go²gohl²jv²³ɂi	They recognized them and me a while ago				
947	10	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭶ²*	ᎯᏲᎵᎦ	hi²yo²li¹ga²	You (1) recently recognized him				
949	10	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꮎ̣³Ꭰ	ᏓᎩᎾᎠ	da¹gị²nạ³ɂa	I have flexible things				
950	10	15	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏩᏓᎦᏙᏍᏓ	wa¹dạ²kto²³sda	Let him look at himself				
953	10	16	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᏥᏲᎵᎪᎢ	ji²yo²li²go³ɂi	I often recognize him				
961	10	19	Ꭺ²ᏍᏗ²-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎪᏍᏙᎵᏨᎢ	go²sdo²li²jv²³ɂi	He and I recognized them-animate a while ago				
962	10	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꮎ̣³Ꭰ	ᏕᎩᏂᎾᎠ	de²gị²ni²nạ³ɂa	You (1) and I have flexible things				
963	10	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	ᏍᏗ²³Ꭶ²	ᏕᏥᏍᏗᎦ	de²jị²sdi²³ga²	I recently ate rod shaped things				
965	10	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮎ̣³Ꭰ	ᏙᎩᏂᎾᎠ	do¹gị²ni²nạ³ɂa	He and I have flexible things				
966	10	20	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎦᏓᎦᏙᏍᏓ	gạ²dạ²ga¹to²³sda²	I recently looked at myself				
969	10	21	Ꭸ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎨᎩᏃᎵᏨᎢ	ge²gị²nohl²jv²³ɂi	They recognized you (1) and me a while ago				
970	10	21	Ꭽ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎭᏓᎦᏙᏍᏓ	hạ²dạ²kto²³sda	Let you (1) look at yourself				
973	10	22	Ꭺ²Ꭹ̣²Ꮒ²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎪᎩᏃᎵᏨᎢ	go²gị²nohl²jv²³ɂi	They recognized him and me a while ago				
977	10	25	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꭾ³ᏍᏗ	ᏣᏓᎧᎮᏍᏗ	jạ²da²kạ²he³sdi	You (1) will be having yourself				
982	10	27	Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎢᏣᏓᏙᎵᏍᏗ	i¹jạ²da²do²hlị³sdi	For you all to recognize yourselves				
983	10	28	Ꭲ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎢᎾᏓᎦᏙᏍᏓ	i¹nạ²dạ²kto²³sda	Let you (1) and me look at ourselves				
985	10	29	Ꭲ¹Ꮣ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᎢᏓᏓᎦᏙᏍᏓ	i¹dạ²dạ²kto²³sda	Let all of us look at ourselves				
986	10	30	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏕᎦᏓᏙᎵᏨᎢ	de³gạ²da²dohl²jv²³ɂi	All of us became acquainted a while ago				
987	10	31	Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏕᎾᏓᎦᏙᏍᏓ	de³nạ²dạ²kto²³sda	Let you (1) and me look at each other				
989	10	32	Ꮥ³Ꮣ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏕᏓᏓᎦᏙᏍᏓ	de³dạ²dạ²kto²³sda	Let all of us look at each other				
990	10	34	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏩᎾᏓᎦᏙᏍᏓ	wa¹nạ²dạ²kto²³sda	Let them look at themselves				
992	10	37	Ꮥ²Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏕᎩᎾᏓᏙᎵᏨᎢ	de²gị²nạ²da²dohl²jv²³ɂi	You (1) and I became acquainted a while ago				
1002	10	49	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᏙᏍᏓᏓᎦᏙᏍᏓ	do¹sdạ²dạ²kto²³sda²	He and I recently looked at each other				
1011	11	1		Ꮳ̣²Ꮵ	ᏣᏥ	jạ²ji	xShe, your one's mother				
1012	11	1	Ꭰ̣²-, Ꭶ̣²-	Ꮄ¹Ꭶ	ᎦᎴᎦ	gạ²³le¹ga	He is climbing it				
1013	11	1	Ꭼ²-, Ꭼ²Ꮿ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᎬᎪᏩᏘᎭ	gv²gowh²tị³ha	I am seeing you (1)				
1014	11	1	Ꮳ̣²-, Ꮳ̣²-	Ꭷ̣²Ꭾ³ᏍᏗ	ᏣᎧᎮᏍᏗ	jạ²kạ²he³sdi	He will be having you (1)				
1015	11	2	Ꭿ̣²-	Ꮄ¹Ꭶ	ᎯᎴᎦ	hị²³le¹ga	You (1) are climbing it				
1016	11	2	Ꮳ̣²-	Ꭰ̣Ꮨ͓²Ꮧ	ᏣᏘᏗ	jạt²di	For you (1) to say it				
1017	11	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭰ²Ꮴ²Ꮅ⁴Ꭲ	ᏚᏤᎵᎢ	dụ²je²li⁴ɂi	His (they are)				
1018	11	2	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꮂ²³Ꭲ	ᎤᏓᎧᎲᎢ	u¹da²kạ²hv²³ɂi	He had himself a while ago				
1019	11	2	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ᏸ³ᏍᎪ³Ꭲ*	ᏕᏥᏰᏍᎪᎢ	de²jị²ye³sgo³ɂi	I often am eating flexible things				
1020	11	3	Ꭿ²-, Ꭿ²Ꮿ͓-	ᎪᏩ͓²Ꮫ³Ꮧ	ᎯᎪᏩᏛᏗ	hi²gowh²tvh³di	For you (1) to see him				
1021	11	3	Ꮵ²-, Ꮵ²Ꮿ͓-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᏥᎪᏩᏘᎭ	ji²gowh²tị³ha	I am seeing him				
1023	11	4	Ꭲ¹Ꮵ²-	ᏁᏗ	ᏗᏥᏁᏗ	di¹ji²neh²di	For you all to have a liquid				
1026	11	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᏓᎭᏗᏔ	da²di²³ta²	He recently drank drinks				
1033	11	7	Ꭸ²Ꮵ²-, Ꭸ²Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎨᎦᎦᏙᏍᏙᏗ	ge²gạ²ga¹to²³sdoh³di	For them to be looked at				
1034	11	8	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ⁴Ꮜ	ᎤᏩᏌ	ụ²wa⁴sa	He alone				
1036	11	9	Ꮵ̣²-, Ꭶ͓-	Ꭱ¹Ꮎ	ᏫᎨᎾ	wị²ge¹na	Let me go				
1037	11	9	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎣᎵ͓²Ꭹ	ᏩᏉᎵᎩ	wa¹gwohl²gi	Let him recognize me				
1040	11	9	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᎠᏓᎦᏙᏍᏓ	a¹dạ²kto²³sda²	He recently looked at himself				
1047	11	13	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᏕᎭᏗᏔᏍᎦ	de²ha¹di²tạ³sga	You (1) are drinking drinks				
1049	11	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꮑ̣³Ꭽ	ᏓᎩᏁᎭ	da¹gị²nẹ³ha	I have liquid things				
1055	11	17	Ꮩ¹Ꮵ²-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᏙᏣᏗᏔᏍᎦ	do¹ja¹di²tạ³sga	They and I are drinking drinks				
1058	11	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꮑ̣³Ꭽ	ᏕᎩᏂᏁᎭ	de²gị²ni²nẹ³ha	You (1) and I have liquid things				
1059	11	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮑ̣³Ꭽ	ᏙᎩᏂᏁᎭ	do¹gị²ni²nẹ³ha	He and I have liquid things				
1067	11	25	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꮂ²³Ꭲ	ᏣᏓᎧᎲᎢ	jạ²da²kạ²hv²³ɂi	You (1) had yourself a while ago				
1069	11	27	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᏫᎦᏓᎦᏙᏍᏓ	wị²gạ²dạ²ga¹to²³sda	Let me look at myself				
1076	11	34	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᎠᎾᏓᎦᏙᏍᏓ	a¹nạ²dạ²kto²³sda²	They recently looked at themselves				
1077	11	34	Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎩᎾᏓᏙᎵᏨᎢ	gị²nạ²da²dohl²jv²³ɂi	You (1) and I recognized ourselves a while ago				
1083	11	37	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏕᎦᏓᎦᏙᏍᏙᏗ	de³gạ²dạ²kto²³sdoh³di	For all of us to look at each other				
1087	11	39	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏙᎦᏓᎦᏙᏍᏙᏗ	do¹gạ²dạ²kto²³sdoh³di	For them and me to look at each other				
1090	11	41	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏚᎾᏓᎦᏙᏍᏙᏗ	du¹nạ²dạ²kto²³sdoh³di	For them to look at each other				
1095	11	45	Ꮥ²Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᏕᎩᎾᏓᎦᏙᏍᏙᏗ	de²gị²nạ²dạ²kto²³sdoh³di	For you (1) and me to look at each other				
